Season,Year,Month,Hour,Holiday,Weekday,Working Day,Weather ID,Temperature,Feeling Temperature,Humidity,Windspeed,Count
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,33
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,34
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,35
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,36
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,37
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,38
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,39
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,40
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,41
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,42
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,43
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,44
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,44
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,44
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,44
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,44
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,44
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,44
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,44
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,44
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,44
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,44
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,45
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,46
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2011,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
*,2012,*,*,0,*,*,*,[0.4-0.8[,*,*,*,47
