Season,Year,Month,Hour,Holiday,Weekday,Working Day,Weather ID,Temperature,Feeling Temperature,Humidity,Windspeed,Count
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,223
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,143
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,93
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,32
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,15
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,6
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,6
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,5
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,27
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,111
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,328
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,467
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,244
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,138
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,171
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,260
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,221
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,196
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,172
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,309
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,608
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,565
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,446
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,289
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,201
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,157
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,84
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,51
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,21
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,25
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,14
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,7
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,23
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,105
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,342
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,498
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,207
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,138
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,192
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,229
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,219
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,198
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,174
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,308
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,628
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,531
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,443
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,280
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,177
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,179
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,126
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,64
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,32
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,20
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,8
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,4
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,20
Cold-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,76
Cold-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,259
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,456
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,220
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,140
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,192
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,260
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,279
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,283
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,346
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,381
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,455
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,355
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,287
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,196
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,149
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,147
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,98
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,87
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,74
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,41
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,35
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,7
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,12
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,23
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,38
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,89
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,201
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,258
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,194
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,257
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,353
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,380
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,388
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,374
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,371
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,339
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,295
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,219
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,164
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,162
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,123
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,109
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,75
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,60
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,43
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,4
Cold-season,*,[7-13[,*,1,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,6
Cold-season,*,[7-13[,*,1,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,3
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,30
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,70
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,189
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,297
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,337
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,435
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,419
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,361
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,410
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,337
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,376
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,356
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,328
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,229
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,207
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,155
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,104
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,97
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,54
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,39
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,16
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,8
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,6
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,11
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,41
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,101
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,152
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,244
Cold-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,308
Cold-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,353
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,389
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,357
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,253
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,284
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,114
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,123
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,175
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,82
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,60
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,64
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,20
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,8
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,2
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,1
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,4
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,21
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,72
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,172
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,364
Cold-season,*,[7-13[,*,1,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,185
Cold-season,*,[7-13[,*,1,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,106
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,89
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,67
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,29
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,24
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,89
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,106
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,291
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,373
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,281
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,163
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,121
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,84
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,58
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,13
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,5
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,6
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,2
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,4
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,16
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,75
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,86
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,328
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,190
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,66
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,10
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,22
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,11
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,25
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,58
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,144
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,285
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,237
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,226
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,96
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,38
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,29
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,24
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,14
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,4
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,2
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,3
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0-0.4[,[0-0.4[,14
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,56
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,179
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,195
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,69
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,65
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,98
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,102
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,126
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,120
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,139
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,156
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,113
Cold-season,*,[7-13[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,68
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,52
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,89
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,82
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,70
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,26
Warm-season,*,[1-7[,*,0,*,0,*,[0.4-0.8[,[0.4-0.8[,[0.4-0.8[,[0-0.4[,16
